3288.6	8.854	20.0
3308.6	8.873	20.0
3328.6	8.913	20.0
3348.6	8.919	20.0
3368.6	8.9	20.0
3388.6	8.91	20.0
3408.6	8.897	20.0
3428.6	8.945	20.0
3448.6	8.965	20.0
3468.6	8.944	20.0
3488.6	8.947	20.0
3508.6	8.972	20.0
3528.6	8.981	20.0
3548.6	8.997	20.0
3568.6	8.975	20.0
3588.6	9.023	20.0
3608.6	9.01	20.0
3628.6	9.066	20.0
3648.6	9.019	20.0
3668.6	8.982	20.0
3688.6	9.021	20.0
3708.6	9.162	20.0
3728.6	9.032	20.0
3748.6	9.024	20.0
3768.6	9.025	20.0
3788.6	9.043	20.0
3808.6	9.123	20.0
3828.6	9.17	20.0
3848.6	9.049	20.0
3868.6	9.104	20.0
3888.6	9.112	20.0
3908.6	9.062	20.0
3928.6	9.116	20.0
3948.6	9.089	20.0
3968.6	9.165	20.0
3988.6	9.113	20.0
4008.6	9.202	20.0
4028.6	9.308	20.0
4048.6	9.14	20.0
4068.6	9.112	20.0
4088.6	9.154	20.0
4108.6	9.169	20.0
4128.6	9.199	20.0
4148.6	9.25	20.0
4168.6	9.181	20.0
4188.6	9.192	20.0
4208.6	9.209	20.0
4228.6	9.196	20.0
4248.6	9.198	20.0
4268.6	9.191	20.0
4288.6	9.229	20.0
4308.6	9.229	20.0
4328.6	9.289	20.0
4348.6	9.302	20.0
4368.6	9.29	20.0
4388.6	9.423	20.0
4408.6	9.295	20.0
4428.6	9.31	20.0
4448.6	9.323	20.0
4468.6	9.523	20.0
4488.6	9.357	20.0
4508.6	9.342	20.0
4528.6	9.359	20.0
4548.6	9.378	20.0
4568.6	9.355	20.0
4588.6	9.353	20.0
4608.6	9.385	20.0
4628.6	9.413	20.0
4648.6	9.413	20.0
4668.6	9.405	20.0
4688.6	9.438	20.0
4708.6	9.428	20.0
4728.6	9.407	20.0
4748.6	9.397	20.0
4768.6	9.4	20.0
4788.6	9.409	20.0
4808.6	9.423	20.0
4828.6	9.438	20.0
4848.6	9.459	20.0
4868.6	9.493	20.0
4888.6	9.443	20.0
4908.6	9.506	20.0
4928.6	9.569	20.0
4948.6	9.51	20.0
4968.6	9.5	20.0
4988.6	9.508	20.0
5008.6	9.546	20.0
5028.6	9.547	20.0
5048.6	9.548	20.0
5068.6	9.535	20.0
5088.6	9.535	20.0
5108.6	9.539	20.0
5128.6	9.548	20.0
5148.6	9.561	20.0
5168.6	9.567	20.0
5188.6	9.575	20.0
5208.6	9.582	20.0
5228.6	9.587	20.0
5248.6	9.601	20.0
5268.6	9.594	20.0
5288.6	9.614	20.0
5308.6	9.622	20.0
5328.6	9.624	20.0
5348.6	9.638	20.0
5368.6	9.646	20.0
5388.6	9.665	20.0
5408.6	9.708	20.0
5428.6	9.696	20.0
5448.6	9.683	20.0
5468.6	9.689	20.0
5488.6	9.695	20.0
5508.6	9.696	20.0
5528.6	9.706	20.0
5548.6	9.718	20.0
5568.6	9.716	20.0
5588.6	9.718	20.0
5608.6	9.729	20.0
5628.6	9.742	20.0
5648.6	9.749	20.0
5668.6	9.765	20.0
5688.6	9.775	20.0
5708.6	9.775	20.0
5728.6	9.78	20.0
5748.6	9.786	20.0
5768.6	9.79	20.0
5788.6	9.794	20.0
5808.6	9.805	20.0
5828.6	9.818	20.0
5848.6	9.835	20.0
5868.6	9.907	20.0
5888.6	9.895	20.0
5908.6	9.846	20.0
5928.6	9.853	20.0
5948.6	9.861	20.0
5968.6	9.86	20.0
5988.6	9.864	20.0
6008.6	9.87	20.0
6028.6	9.875	20.0
6048.6	9.883	20.0
6068.6	9.892	20.0
6088.6	9.899	20.0
6108.6	9.904	20.0
6128.6	9.904	20.0
6148.6	9.915	20.0
6168.6	9.923	20.0
6188.6	9.93	20.0
6208.6	9.936	20.0
6228.6	9.936	20.0
6248.6	9.941	20.0
6268.6	9.953	20.0
6288.6	9.954	20.0
6308.6	9.957	20.0
6328.6	9.965	20.0
6348.6	9.974	20.0
6368.6	9.98	20.0
6388.6	9.988	20.0
6408.6	9.991	20.0
6428.6	9.998	20.0
6448.6	10.009	20.0
6468.6	10.015	20.0
6488.6	10.022	20.0
6508.6	10.038	20.0
6528.6	10.067	20.0
6548.6	10.105	20.0
6568.6	10.134	20.0
6588.6	10.081	20.0
6608.6	10.071	20.0
6628.6	10.064	20.0
6648.6	10.068	20.0
6668.6	10.12	20.0
6688.6	10.141	20.0
6708.6	10.093	20.0
6728.6	10.082	20.0
6748.6	10.088	20.0
6768.6	10.09	20.0
6788.6	10.094	20.0
6808.6	10.101	20.0
6828.6	10.107	20.0
6848.6	10.113	20.0
6868.6	10.119	20.0
6888.6	10.124	20.0
6908.6	10.129	20.0
6928.6	10.133	20.0
6948.6	10.137	20.0
6968.6	10.141	20.0
6988.6	10.152	20.0
7008.6	10.151	20.0
7028.6	10.16	20.0
7048.6	10.173	20.0
7068.6	10.215	20.0
7088.6	10.181	20.0
7108.6	10.178	20.0
7128.6	10.185	20.0
7148.6	10.192	20.0
7168.6	10.208	20.0
7188.6	10.206	20.0
7208.6	10.195	20.0
7228.6	10.21	20.0
7248.6	10.212	20.0
7268.6	10.231	20.0
7288.6	10.241	20.0
7308.6	10.224	20.0
7328.6	10.228	20.0
7348.6	10.234	20.0
7368.6	10.242	20.0
7388.6	10.252	20.0
7408.6	10.25	20.0
7428.6	10.261	20.0
7448.6	10.269	20.0
7468.6	10.277	20.0
7488.6	10.282	20.0
7508.6	10.291	20.0
7528.6	10.295	20.0
7548.6	10.301	20.0
7568.6	10.305	20.0
7588.6	10.31	20.0
7608.6	10.315	20.0
7628.6	10.321	20.0
7648.6	10.326	20.0
7668.6	10.333	20.0
7688.6	10.34	20.0
7708.6	10.349	20.0
7728.6	10.355	20.0
7748.6	10.355	20.0
7768.6	10.355	20.0
7788.6	10.36	20.0
7808.6	10.372	20.0
7828.6	10.376	20.0
7848.6	10.376	20.0
7868.6	10.387	20.0
7888.6	10.39	20.0
7908.6	10.39	20.0
7928.6	10.392	20.0
7948.6	10.404	20.0
7968.6	10.401	20.0
7988.6	10.409	20.0
8008.6	10.414	20.0
8028.6	10.418	20.0
8048.6	10.42	20.0
8068.6	10.429	20.0
8088.6	10.436	20.0
8108.6	10.442	20.0
8128.6	10.448	20.0
8148.6	10.453	20.0
8168.6	10.45	20.0
8188.6	10.451	20.0
8208.6	10.465	20.0
8228.6	10.488	20.0
8248.6	10.477	20.0
8268.6	10.489	20.0
8288.6	10.487	20.0
8308.6	10.489	20.0
8328.6	10.489	20.0
8348.6	10.495	20.0
8368.6	10.509	20.0
8388.6	10.502	20.0
8408.6	10.503	20.0
8428.6	10.512	20.0
8448.6	10.517	20.0
8468.6	10.513	20.0
8488.6	10.519	20.0
8508.6	10.539	20.0
8528.6	10.52	20.0
8548.6	10.534	20.0
8568.6	10.549	20.0
8588.6	10.554	20.0
8608.6	10.564	20.0
8628.6	10.557	20.0
8648.6	10.539	20.0
8668.6	10.568	20.0
8688.6	10.599	20.0
8708.6	10.596	20.0
8728.6	10.568	20.0
8748.6	10.58	20.0
8768.6	10.609	20.0
8788.6	10.608	20.0
8808.6	10.597	20.0
8828.6	10.598	20.0
8848.6	10.598	20.0
8868.6	10.611	20.0
8888.6	10.623	20.0
8908.6	10.613	20.0
8928.6	10.609	20.0
8948.6	10.626	20.0
8968.6	10.639	20.0
8988.6	10.639	20.0
9008.6	10.626	20.0
9028.6	10.649	20.0
9048.6	10.674	20.0
9068.6	10.672	20.0
9088.6	10.665	20.0
9108.6	10.642	20.0
9128.6	10.643	20.0
9148.6	10.632	20.0
9168.6	10.642	20.0
9188.6	10.653	20.0
9202.53	10.662	20.0
