 2411.9300 10.467  1.8
 2413.9300 10.455  2.0
 2415.7300 10.474  1.8
 2417.5300 10.498  1.8
 2419.5400 10.454  2.0
 2421.3400 10.436  1.8
 2423.1400 10.439  1.8
 2425.1400 10.477  2.0
 2426.9400 10.443  1.8
 2428.7400 10.434  1.8
 2430.7400 10.413  2.0
 2432.5400 10.431  1.8
 2434.5400 10.418  2.0
 2436.3400 10.422  1.8
 2438.1400 10.439  1.8
 2440.1400 10.412  2.0
 2441.9400 10.424  1.8
 2443.7400 10.460  1.8
 2445.7400 10.442  2.0
 2447.5400 10.425  1.8
 2449.3400 10.436  1.8
 2451.3400 10.472  2.0
 2453.1400 10.427  1.8
 2454.9400 10.398  1.8
 2456.9400 10.418  2.0
 2458.7400 10.463  1.8
 2460.5400 10.443  1.8
 2462.5500 10.421  2.0
 2464.3500 10.415  1.8
 2466.1500 10.436  1.8
 2468.1500 10.441  2.0
 2469.9500 10.423  1.8
 2471.7500 10.430  1.8
 2473.7500 10.454  2.0
 2475.5500 10.458  1.8
 2477.3500 10.440  1.8
 2479.3500 10.441  2.0
 2481.1500 10.430  1.8
 2483.1500 10.453  2.0
 2484.9500 10.500  1.8
 2486.7500 10.463  1.8
 2488.7500 10.423  2.0
 2490.5500 10.449  1.8
 2492.3500 10.467  1.8
 2494.3500 10.515  2.0
 2496.1500 10.526  1.8
 2497.9500 10.500  1.8
 2499.9500 10.479  2.0
 2501.7500 10.439  1.8
 2503.5500 10.417  1.8
 2505.5600 10.429  2.0
 2507.3600 10.428  1.8
 2509.1600 10.460  1.8
 2511.1600 10.474  2.0
 2512.9600 10.476  1.8
 2514.7600 10.488  1.8
 2516.7600 10.489  2.0
 2518.5600 10.482  1.8
 2520.3600 10.502  1.8
 2522.3600 10.519  2.0
 2524.1600 10.529  1.8
 2526.1600 10.520  2.0
 2527.9600 10.479  1.8
 2529.7600 10.474  1.8
 2531.7600 10.451  2.0
 2533.5600 10.438  1.8
 2535.3600 10.446  1.8
 2537.3600 10.499  2.0
 2539.1600 10.498  1.8
 2540.9600 10.469  1.8
 2542.9600 10.422  2.0
 2544.7600 10.452  1.8
 2546.5600 10.488  1.8
 2548.5700 10.473  2.0
 2550.3700 10.443  1.8
 2552.1700 10.429  1.8
 2554.1700 10.449  2.0
 2555.9700 10.512  1.8
 2557.7700 10.536  1.8
 2559.7700 10.500  2.0
 2561.5700 10.489  1.8
 2563.3700 10.482  1.8
 2565.3700 10.476  2.0
 2567.1700 10.483  1.8
 2568.9700 10.476  1.8
 2570.9700 10.478  2.0
 2572.7700 10.495  1.8
 2574.7700 10.487  2.0
 2576.5700 10.473  1.8
 2578.3700 10.497  1.8
 2580.3700 10.502  2.0
 2582.1700 10.497  1.8
 2583.9700 10.540  1.8
 2585.9700 10.547  2.0
 2587.7700 10.549  1.8
 2589.5700 10.576  1.8
 2591.5700 10.560  2.0
 2593.3800 10.526  1.8
 2595.1800 10.505  1.8
 2597.1800 10.508  2.0
 2598.9800 10.531  1.8
 2600.7800 10.588  1.8
 2602.7800 10.623  2.0
 2604.5800 10.582  1.8
 2606.3800 10.529  1.8
 2608.3800 10.498  2.0
 2610.1800 10.493  1.8
 2611.9800 10.488  1.8
 2613.9800 10.466  2.0
 2615.7800 10.453  1.8
 2617.5800 10.449  1.8
 2619.5800 10.484  2.0
 2621.3800 10.515  1.8
 2623.3800 10.481  2.0
 2625.1800 10.459  1.8
 2626.9800 10.456  1.8
 2628.9800 10.460  2.0
 2630.7800 10.469  1.8
 2632.5800 10.471  1.8
 2634.5900 10.460  2.0
 2636.3900 10.464  1.8
 2638.1900 10.474  1.8
 2640.1900 10.493  2.0
 2641.9900 10.509  1.8
 2643.7900 10.504  1.8
 2645.7900 10.487  2.0
 2647.5900 10.499  1.8
 2649.3900 10.513  1.8
 2651.3900 10.497  2.0
 2653.1900 10.457  1.8
 2654.9900 10.437  1.8
 2656.9900 10.445  2.0
 2658.7900 10.451  1.8
 2660.5900 10.460  1.8
 2662.5900 10.456  2.0
 2664.3900 10.461  1.8
 2666.3900 10.448  2.0
 2668.1900 10.475  1.8
 2669.9900 10.503  1.8
 2671.9900 10.486  2.0
 2673.7900 10.464  1.8
 2675.5900 10.474  1.8
 2677.6000 10.484  2.0
 2679.4000 10.461  1.8
 2681.2000 10.459  1.8
 2683.2000 10.461  2.0
 2685.0000 10.464  1.8
 2686.8000 10.450  1.8
 2688.8000 10.443  2.0
 2690.6000 10.485  1.8
 2692.4000 10.488  1.8
 2694.4000 10.501  2.0
 2696.2000 10.493  1.8
 2698.0000 10.502  1.8
 2700.0000 10.505  2.0
 2701.8000 10.495  1.8
 2703.6000 10.480  1.8
 2705.6000 10.459  2.0
 2707.4000 10.465  1.8
 2709.2000 10.481  1.8
 2711.2000 10.481  2.0
 2713.0000 10.465  1.8
 2715.0000 10.474  2.0
 2716.8000 10.480  1.8
 2718.6100 10.488  1.8
 2720.6100 10.472  2.0
 2722.4100 10.470  1.8
 2724.2100 10.480  1.8
 2726.2100 10.468  2.0
 2728.0100 10.472  1.8
 2729.8100 10.477  1.8
 2731.8100 10.477  2.0
 2733.6100 10.495  1.8
 2735.4100 10.495  1.8
 2737.4100 10.462  2.0
 2739.2100 10.470  1.8
 2741.0100 10.502  1.8
 2743.0100 10.525  2.0
 2744.8100 10.524  1.8
 2746.6100 10.496  1.8
 2748.6100 10.462  2.0
 2750.4100 10.467  1.8
 2752.2100 10.460  1.8
 2754.2100 10.481  2.0
 2756.0100 10.495  1.8
 2757.8100 10.512  1.8
 2759.8200 10.524  2.0
 2761.6200 10.517  1.8
 2763.6200 10.513  2.0
 2765.4200 10.504  1.8
 2767.2200 10.497  1.8
 2769.2200 10.487  2.0
 2771.0200 10.499  1.8
 2772.8200 10.508  1.8
 2774.8200 10.494  2.0
 2776.6200 10.488  1.8
 2778.4200 10.488  1.8
 2780.4200 10.496  2.0
 2782.2200 10.492  1.8
 2784.0200 10.494  1.8
 2786.0200 10.524  2.0
 2787.8200 10.544  1.8
 2789.6200 10.552  1.8
 2791.6200 10.582  2.0
 2793.4200 10.582  1.8
 2795.2200 10.596  1.8
 2797.2200 10.646  2.0
 2799.0200 10.708  1.8
 2800.8300 10.687  1.8
 2802.8300 10.662  2.0
 2804.6300 10.658  1.8
 2806.6300 10.661  2.0
 2808.4300 10.608  1.8
 2810.2300 10.529  1.8
 2812.2300 10.499  2.0
 2814.0300 10.488  1.8
 2815.8300 10.465  1.8
 2817.8300 10.460  2.0
 2819.6300 10.469  1.8
 2821.4300 10.467  1.8
 2823.4300 10.475  2.0
 2825.2300 10.492  1.8
 2827.0300 10.496  1.8
 2829.0300 10.512  2.0
 2830.8300 10.504  1.8
 2832.6300 10.496  1.8
 2834.6300 10.495  2.0
 2836.4300 10.487  1.8
 2838.2300 10.493  1.8
 2840.2300 10.493  2.0
 2842.0400 10.517  1.8
 2843.8400 10.512  1.8
 2845.8400 10.503  2.0
 2847.6400 10.508  1.8
 2849.4400 10.522  1.8
 2851.4400 10.482  2.0
 2853.2400 10.481  1.8
 2855.2400 10.515  2.0
 2857.0400 10.506  1.8
 2858.8400 10.495  1.8
 2860.8400 10.480  2.0
 2862.6400 10.481  1.8
 2864.4400 10.516  1.8
 2866.4400 10.529  2.0
 2868.2400 10.504  1.8
 2870.0400 10.493  1.8
 2872.0400 10.499  2.0
 2873.8400 10.497  1.8
 2875.6400 10.502  1.8
 2877.6400 10.499  2.0
 2879.4400 10.492  1.8
 2881.2400 10.502  1.8
 2883.2500 10.505  2.0
 2885.0500 10.510  1.8
 2886.8500 10.512  1.8
 2888.8500 10.514  2.0
 2890.6500 10.481  1.8
 2892.4500 10.476  1.8
 2894.4500 10.495  2.0
 2896.2500 10.507  1.8
 2898.0500 10.496  1.8
 2900.0500 10.505  2.0
 2901.8500 10.548  1.8
 2903.8500 10.526  2.0
 2905.6500 10.512  1.8
 2907.4500 10.511  1.8
 2909.4500 10.519  2.0
 2911.2500 10.522  1.8
 2913.0500 10.536  1.8
 2915.0500 10.532  2.0
 2916.8500 10.531  1.8
 2918.6500 10.540  1.8
 2920.6500 10.528  2.0
 2922.4600 10.514  1.8
 2924.2600 10.544  1.8
 2926.2600 10.540  2.0
 2928.0600 10.517  1.8
 2929.8600 10.498  1.8
 2931.8600 10.491  2.0
 2933.6600 10.499  1.8
 2935.4600 10.524  1.8
 2937.4600 10.545  2.0
 2939.2600 10.557  1.8
 2941.0600 10.559  1.8
 2943.0600 10.565  2.0
 2944.8600 10.550  1.8
 2946.8600 10.558  2.0
 2948.6600 10.557  1.8
 2950.4600 10.539  1.8
 2952.4600 10.558  2.0
 2954.2600 10.540  1.8
 2956.0600 10.519  1.8
 2958.0600 10.477  2.0
 2959.8600 10.477  1.8
 2961.6600 10.488  1.8
 2963.6700 10.500  2.0
 2965.4700 10.527  1.8
 2967.2700 10.552  1.8
 2969.2700 10.542  2.0
 2971.0700 10.527  1.8
 2972.8700 10.535  1.8
 2974.8700 10.538  2.0
 2976.6700 10.525  1.8
 2978.4700 10.537  1.8
 2980.4700 10.544  2.0
 2982.2700 10.514  1.8
 2984.0700 10.507  1.8
 2986.0700 10.535  2.0
 2987.8700 10.542  1.8
 2989.6700 10.526  1.8
 2991.6700 10.522  2.0
 2993.4700 10.544  1.8
 2995.4700 10.559  2.0
 2997.2700 10.552  1.8
 2999.0700 10.520  1.8
 3001.0700 10.516  2.0
 3002.8800 10.530  1.8
 3004.6800 10.537  1.8
 3006.6800 10.550  2.0
 3008.4800 10.546  1.8
 3010.2800 10.528  1.8
 3012.2800 10.537  2.0
 3014.0800 10.551  1.8
 3015.8800 10.560  1.8
 3017.8800 10.550  2.0
 3019.6800 10.527  1.8
 3021.4800 10.504  1.8
 3023.4800 10.517  2.0
 3025.2800 10.522  1.8
 3027.0800 10.531  1.8
 3029.0800 10.542  2.0
 3030.8800 10.519  1.8
 3032.6800 10.504  1.8
 3034.6800 10.537  2.0
 3036.4800 10.533  1.8
 3038.2800 10.503  1.8
 3040.2800 10.512  2.0
 3042.0800 10.515  1.8
 3044.0900 10.514  2.0
 3045.8900 10.518  1.8
 3047.6900 10.524  1.8
 3049.6900 10.499  2.0
 3051.4900 10.507  1.8
 3053.2900 10.545  1.8
 3055.2900 10.550  2.0
 3057.0900 10.555  1.8
 3058.8900 10.561  1.8
 3060.8900 10.568  2.0
 3062.6900 10.587  1.8
 3064.4900 10.602  1.8
 3066.4900 10.576  2.0
 3068.2900 10.539  1.8
 3070.0900 10.528  1.8
 3072.0900 10.549  2.0
 3073.8900 10.567  1.8
 3075.6900 10.579  1.8
 3077.6900 10.582  2.0
 3079.4900 10.558  1.8
 3081.2900 10.550  1.8
 3083.2900 10.563  2.0
 3085.1000 10.558  1.8
 3087.1000 10.552  2.0
 3088.9000 10.582  1.8
 3090.7000 10.573  1.8
 3092.7000 10.567  2.0
 3094.5000 10.566  1.8
 3096.3000 10.563  1.8
 3098.3000 10.600  2.0
 3100.1000 10.578  1.8
 3101.9000 10.505  1.8
 3103.9000 10.540  2.0
 3105.7000 10.527  1.8
 3107.5000 10.507  1.8
 3109.5000 10.520  2.0
 3111.3000 10.560  1.8
 3113.1000 10.567  1.8
 3115.1000 10.561  2.0
 3116.9000 10.563  1.8
 3118.7000 10.587  1.8
 3120.7000 10.603  2.0
 3122.5000 10.610  1.8
 3124.3100 10.611  1.8
 3126.3100 10.596  2.0
 3128.1100 10.569  1.8
 3129.9100 10.552  1.8
 3131.9100 10.563  2.0
 3133.7100 10.576  1.8
 3135.7100 10.564  2.0
 3137.5100 10.548  1.8
 3139.3100 10.545  1.8
 3141.3100 10.515  2.0
 3143.1100 10.548  1.8
 3144.9100 10.584  1.8
 3146.9100 10.605  2.0
 3148.7100 10.578  1.8
 3150.5100 10.581  1.8
 3152.5100 10.560  2.0
 3154.3100 10.582  1.8
 3156.1100 10.604  1.8
 3158.1100 10.541  2.0
 3159.9100 10.547  1.8
 3161.7100 10.595  1.8
 3163.7200 10.599  2.0
 3165.5200 10.551  1.8
 3167.3200 10.536  1.8
 3169.3200 10.600  2.0
 3171.1200 10.621  1.8
 3172.9200 10.605  1.8
 3174.9200 10.633  2.0
 3176.7200 10.698  1.8
 3178.5200 10.718  1.8
 3180.5200 10.696  2.0
 3182.3200 10.632  1.8
 3184.3200 10.635  2.0
 3186.1200 10.660  1.8
 3187.9200 10.663  1.8
 3189.9200 10.660  2.0
 3191.7200 10.681  1.8
 3193.5200 10.626  1.8
 3195.5200 10.549  2.0
 3197.3200 10.553  1.8
 3199.1200 10.577  1.8
 3200.9200 10.637  1.8
 3201.9300 10.640  1.0
 3202.9300 10.639  1.0
 3203.9300 10.640  1.0
 3204.9300 10.639  1.0
 3205.9300 10.637  1.0
 3206.9300 10.636  1.0
 3207.9300 10.635  1.0
 3208.9300 10.630  1.0
 3209.9300 10.627  1.0
 3210.9300 10.620  1.0
 3211.9300 10.615  1.0
 3212.9300 10.610  1.0
 3213.9300 10.605  1.0
 3214.9300 10.603  1.0
 3215.9300 10.603  1.0
 3216.9300 10.603  1.0
 3217.9300 10.605  1.0
 3218.9300 10.608  1.0
 3219.9300 10.609  1.0
 3220.9300 10.609  1.0
 3221.9300 10.608  1.0
 3222.9300 10.609  1.0
 3223.9300 10.610  1.0
 3224.9300 10.610  1.0
 3225.9300 10.615  1.0
 3226.9300 10.620  1.0
 3227.9300 10.620  1.0
 3228.9300 10.621  1.0
 3229.9300 10.621  1.0
 3230.9300 10.622  1.0
 3231.9300 10.623  1.0
 3232.9300 10.625  1.0
 3233.9300 10.625  1.0
 3234.9300 10.624  1.0
 3235.9300 10.623  1.0
 3236.9300 10.621  1.0
 3237.9300 10.618  1.0
 3238.9300 10.615  1.0
 3239.9300 10.610  1.0
 3240.9300 10.609  1.0
 3241.9400 10.605  1.0
 3242.9400 10.607  1.0
 3243.9400 10.608  1.0
 3244.9400 10.610  1.0
 3245.9400 10.611  1.0
 3246.9400 10.613  1.0
 3247.9400 10.614  1.0
 3248.9400 10.616  1.0
 3249.9400 10.620  1.0
 3250.9400 10.622  1.0
 3251.9400 10.623  1.0
 3252.9400 10.623  1.0
 3253.9400 10.623  1.0
 3254.9400 10.623  1.0
 3255.9400 10.624  1.0
 3256.9400 10.626  1.0
 3257.9400 10.626  1.0
 3258.9400 10.626  1.0
 3259.9400 10.626  1.0
 3260.9400 10.623  1.0
 3261.9400 10.621  1.0
 3262.9400 10.617  1.0
 3263.9400 10.612  1.0
 3264.9400 10.609  1.0
 3265.9400 10.607  1.0
 3266.9400 10.605  1.0
 3267.9400 10.603  1.0
 3268.9400 10.601  1.0
 3269.9400 10.599  1.0
 3270.9400 10.598  1.0
 3271.9400 10.596  1.0
 3272.9400 10.598  1.0
 3273.9400 10.600  1.0
 3274.9400 10.602  1.0
 3275.9400 10.605  1.0
 3276.9400 10.608  1.0
 3277.9400 10.610  1.0
 3278.9400 10.613  1.0
 3279.9400 10.615  1.0
 3280.9400 10.616  1.0
 3281.9500 10.618  1.0
 3282.9500 10.622  1.0
 3283.9500 10.624  1.0
 3284.9500 10.626  1.0
 3285.9500 10.625  1.0
 3286.9500 10.627  1.0
 3287.9500 10.627  1.0
 3288.9500 10.627  1.0
 3289.9500 10.627  1.0
 3290.9500 10.627  1.0
 3291.9500 10.625  1.0
 3292.9500 10.624  1.0
 3293.9500 10.623  1.0
 3294.9500 10.622  1.0
 3295.9500 10.620  1.0
 3296.9500 10.621  1.0
 3297.9500 10.619  1.0
 3298.9500 10.620  1.0
 3299.9500 10.621  1.0
 3300.9500 10.619  1.0
 3301.9500 10.618  1.0
 3302.9500 10.619  1.0
 3303.9500 10.618  1.0
 3304.9500 10.618  1.0
 3305.9500 10.619  1.0
 3306.9500 10.618  1.0
 3307.9500 10.619  1.0
 3308.9500 10.620  1.0
 3309.9500 10.621  1.0
 3310.9500 10.620  1.0
 3311.9500 10.620  1.0
 3312.9500 10.618  1.0
 3313.9500 10.619  1.0
 3314.9500 10.617  1.0
 3315.9500 10.616  1.0
 3316.9500 10.611  1.0
 3317.9500 10.609  1.0
 3318.9500 10.609  1.0
 3319.9500 10.605  1.0
 3320.9600 10.602  1.0
 3321.9600 10.600  1.0
 3322.9600 10.598  1.0
 3323.9600 10.596  1.0
 3324.9600 10.595  1.0
 3325.9600 10.595  1.0
 3326.9600 10.593  1.0
 3327.9600 10.592  1.0
 3328.9600 10.594  1.0
 3329.9600 10.597  1.0
 3330.9600 10.600  1.0
 3331.9600 10.603  1.0
 3332.9600 10.608  1.0
 3333.9600 10.611  1.0
 3334.9600 10.614  1.0
 3335.9600 10.615  1.0
 3336.9600 10.617  1.0
 3337.9600 10.619  1.0
 3338.9600 10.621  1.0
 3339.9600 10.622  1.0
 3340.9600 10.625  1.0
 3341.9600 10.625  1.0
 3342.9600 10.626  1.0
 3343.9600 10.626  1.0
 3344.9600 10.627  1.0
 3345.9600 10.628  1.0
 3346.9600 10.631  1.0
 3347.9600 10.631  1.0
 3348.9600 10.633  1.0
 3349.9600 10.632  1.0
 3350.9600 10.632  1.0
 3351.9600 10.632  1.0
 3352.9600 10.633  1.0
 3353.9600 10.632  1.0
 3354.9600 10.632  1.0
 3355.9600 10.632  1.0
 3356.9600 10.632  1.0
 3357.9600 10.634  1.0
 3358.9600 10.636  1.0
 3359.9700 10.636  1.0
 3360.9700 10.637  1.0
 3361.9700 10.635  1.0
 3362.9700 10.635  1.0
 3363.9700 10.633  1.0
 3364.9700 10.633  1.0
 3365.9700 10.633  1.0
 3366.9700 10.631  1.0
 3367.9700 10.629  1.0
 3368.9700 10.630  1.0
 3369.9700 10.632  1.0
 3370.9700 10.635  1.0
 3371.9700 10.638  1.0
 3372.9700 10.640  1.0
 3373.9700 10.641  1.0
 3374.9700 10.641  1.0
 3375.9700 10.641  1.0
 3376.9700 10.640  1.0
 3377.9700 10.640  1.0
 3378.9700 10.639  1.0
 3379.9700 10.638  1.0
 3380.9700 10.637  1.0
 3381.9700 10.635  1.0
 3382.9700 10.636  1.0
 3383.9700 10.636  1.0
 3384.9700 10.638  1.0
 3385.9700 10.639  1.0
 3386.9700 10.639  1.0
 3387.9700 10.640  1.0
 3388.9700 10.638  1.0
 3389.9700 10.638  1.0
 3390.9700 10.639  1.0
 3391.9700 10.637  1.0
 3392.9700 10.639  1.0
 3393.9700 10.640  1.0
 3394.9700 10.640  1.0
 3395.9700 10.642  1.0
 3396.9700 10.644  1.0
 3397.9700 10.645  1.0
 3398.9700 10.643  1.0
 3399.9700 10.641  1.0
 3400.9800 10.639  1.0
 3401.9800 10.638  1.0
 3402.9800 10.636  1.0
 3403.9800 10.634  1.0
 3404.9800 10.632  1.0
 3405.9800 10.631  1.0
 3406.9800 10.631  1.0
 3407.9800 10.631  1.0
 3408.9800 10.630  1.0
 3409.9800 10.630  1.0
 3410.9800 10.630  1.0
 3411.9800 10.630  1.0
 3412.9800 10.630  1.0
 3413.9800 10.630  1.0
 3414.9800 10.630  1.0
 3415.9800 10.629  1.0
 3416.9800 10.629  1.0
 3417.9800 10.631  1.0
 3418.9800 10.632  1.0
 3419.9800 10.634  1.0
 3420.9800 10.634  1.0
 3421.9800 10.634  1.0
 3422.9800 10.634  1.0
 3423.9800 10.633  1.0
 3424.9800 10.633  1.0
 3425.9800 10.632  1.0
 3426.9800 10.632  1.0
 3427.9800 10.631  1.0
 3428.9800 10.631  1.0
 3429.9800 10.629  1.0
 3430.9800 10.628  1.0
 3431.9800 10.629  1.0
 3432.9800 10.630  1.0
 3433.9800 10.632  1.0
 3434.9800 10.633  1.0
 3435.9800 10.633  1.0
 3436.9800 10.632  1.0
 3437.9800 10.630  1.0
 3438.9900 10.627  1.0
 3439.9900 10.624  1.0
 3440.9900 10.624  1.0
 3441.9900 10.625  1.0
 3442.9900 10.627  1.0
 3443.9900 10.629  1.0
 3444.9900 10.631  1.0
 3445.9900 10.634  1.0
 3446.9900 10.637  1.0
 3447.9900 10.641  1.0
 3448.9900 10.645  1.0
 3449.9900 10.647  1.0
 3450.9900 10.649  1.0
 3451.9900 10.648  1.0
 3452.9900 10.648  1.0
 3453.9900 10.646  1.0
 3454.9900 10.647  1.0
 3455.9900 10.649  1.0
 3456.9900 10.650  1.0
 3457.9900 10.649  1.0
 3458.9900 10.649  1.0
 3459.9900 10.648  1.0
 3460.9900 10.645  1.0
 3461.9900 10.645  1.0
 3462.9900 10.645  1.0
 3463.9900 10.643  1.0
 3464.9900 10.641  1.0
 3465.9900 10.641  1.0
 3466.9900 10.643  1.0
 3467.9900 10.645  1.0
 3468.9900 10.643  1.0
 3469.9900 10.640  1.0
 3470.9900 10.636  1.0
 3471.9900 10.631  1.0
 3472.9900 10.631  1.0
 3473.9900 10.633  1.0
 3474.9900 10.634  1.0
 3475.9900 10.637  1.0
 3476.9900 10.639  1.0
 3478.0000 10.641  1.0
 3479.0000 10.641  1.0
 3480.0000 10.643  1.0
 3481.0000 10.645  1.0
 3482.0000 10.645  1.0
 3483.0000 10.648  1.0
 3484.0000 10.648  1.0
 3485.0000 10.651  1.0
 3486.0000 10.651  1.0
 3487.0000 10.651  1.0
 3488.0000 10.652  1.0
 3489.0000 10.652  1.0
 3490.0000 10.651  1.0
 3491.0000 10.651  1.0
 3492.0000 10.649  1.0
 3493.0000 10.648  1.0
 3494.0000 10.648  1.0
 3495.0000 10.651  1.0
 3496.0000 10.651  1.0
 3497.0000 10.653  1.0
 3498.0000 10.654  1.0
 3499.0000 10.656  1.0
 3500.0000 10.656  1.0
 3501.0000 10.657  1.0
 3502.0000 10.658  1.0
 3503.0000 10.658  1.0
 3504.0000 10.660  1.0
 3505.0000 10.658  1.0
 3506.0000 10.658  1.0
 3507.0000 10.658  1.0
 3508.0000 10.658  1.0
 3509.0000 10.658  1.0
 3510.0000 10.661  1.0
 3511.0000 10.661  1.0
 3512.0000 10.663  1.0
 3513.0000 10.664  1.0
 3514.0000 10.665  1.0
 3515.0000 10.665  1.0
 3516.0000 10.667  1.0
 3517.0100 10.668  1.0
 3518.0100 10.668  1.0
 3519.0100 10.668  1.0
 3520.0100 10.667  1.0
 3521.0100 10.665  1.0
 3522.0100 10.661  1.0
 3523.0100 10.655  1.0
 3524.0100 10.653  1.0
 3525.0100 10.656  1.0
 3526.0100 10.659  1.0
 3527.0100 10.664  1.0
 3528.0100 10.670  1.0
 3529.0100 10.671  1.0
 3530.0100 10.672  1.0
 3531.0100 10.674  1.0
 3532.0100 10.673  1.0
 3533.0100 10.674  1.0
 3534.0100 10.675  1.0
 3535.0100 10.674  1.0
 3536.0100 10.673  1.0
 3537.0100 10.672  1.0
 3538.0100 10.672  1.0
 3539.0100 10.672  1.0
 3540.0100 10.672  1.0
 3541.0100 10.671  1.0
 3542.0100 10.671  1.0
 3543.0100 10.669  1.0
 3544.0100 10.670  1.0
 3545.0100 10.671  1.0
 3546.0100 10.671  1.0
 3547.0100 10.673  1.0
 3548.0100 10.674  1.0
 3549.0100 10.675  1.0
 3550.0100 10.675  1.0
 3551.0100 10.675  1.0
 3552.0100 10.675  1.0
 3553.0100 10.673  1.0
 3554.0100 10.671  1.0
 3555.0200 10.669  1.0
 3556.0200 10.664  1.0
 3557.0200 10.660  1.0
 3558.0200 10.658  1.0
 3559.0200 10.656  1.0
 3560.0200 10.653  1.0
 3561.0200 10.651  1.0
 3562.0200 10.651  1.0
 3563.0200 10.653  1.0
 3564.0200 10.654  1.0
 3565.0200 10.654  1.0
 3566.0200 10.654  1.0
 3567.0200 10.652  1.0
 3568.0200 10.651  1.0
 3569.0200 10.648  1.0
 3570.0200 10.648  1.0
 3571.0200 10.647  1.0
 3572.0200 10.647  1.0
 3573.0200 10.647  1.0
 3574.0200 10.648  1.0
 3575.0200 10.648  1.0
 3576.0200 10.650  1.0
 3577.0200 10.651  1.0
 3578.0200 10.651  1.0
 3579.0200 10.653  1.0
 3580.0200 10.655  1.0
 3581.0200 10.657  1.0
 3582.0200 10.659  1.0
 3583.0200 10.663  1.0
 3584.0200 10.663  1.0
 3585.0200 10.665  1.0
 3586.0200 10.665  1.0
 3587.0200 10.666  1.0
 3588.0200 10.666  1.0
 3589.0200 10.664  1.0
 3590.0200 10.663  1.0
 3591.0200 10.661  1.0
 3592.0200 10.661  1.0
 3593.0200 10.661  1.0
 3594.0200 10.657  1.0
 3595.0300 10.656  1.0
 3596.0300 10.654  1.0
 3597.0300 10.654  1.0
 3598.0300 10.657  1.0
 3599.0300 10.659  1.0
 3600.0300 10.659  1.0
 3601.0300 10.659  1.0
 3602.0300 10.659  1.0
 3603.0300 10.656  1.0
 3604.0300 10.656  1.0
 3605.0300 10.658  1.0
 3606.0300 10.658  1.0
 3607.0300 10.657  1.0
 3608.0300 10.659  1.0
 3609.0300 10.661  1.0
 3610.0300 10.661  1.0
 3611.0300 10.665  1.0
 3612.0300 10.666  1.0
 3613.0300 10.667  1.0
 3614.0300 10.667  1.0
 3615.0300 10.666  1.0
 3616.0300 10.666  1.0
 3617.0300 10.668  1.0
 3618.0300 10.667  1.0
 3619.0300 10.667  1.0
 3620.0300 10.666  1.0
 3621.0300 10.668  1.0
 3622.0300 10.668  1.0
 3623.0300 10.672  1.0
 3624.0300 10.674  1.0
 3625.0300 10.678  1.0
 3626.0300 10.679  1.0
 3627.0300 10.679  1.0
 3628.0300 10.681  1.0
 3629.0300 10.684  1.0
 3630.0300 10.687  1.0
 3631.0300 10.688  1.0
 3632.0300 10.691  1.0
 3633.0400 10.690  1.0
 3634.0400 10.690  1.0
 3635.0400 10.686  1.0
 3636.0400 10.683  1.0
 3637.0400 10.685  1.0
 3638.0400 10.684  1.0
 3639.0400 10.684  1.0
 3640.0400 10.681  1.0
 3641.0400 10.679  1.0
 3642.0400 10.675  1.0
 3643.0400 10.674  1.0
 3644.0400 10.674  1.0
 3645.0400 10.673  1.0
 3646.0400 10.673  1.0
 3647.0400 10.672  1.0
 3648.0400 10.672  1.0
 3649.0400 10.671  1.0
 3650.0400 10.674  1.0
 3651.0400 10.673  1.0
 3652.0400 10.675  1.0
 3653.0400 10.676  1.0
 3654.0400 10.679  1.0
 3655.0400 10.681  1.0
 3656.0400 10.682  1.0
 3657.0400 10.685  1.0
 3658.0400 10.684  1.0
 3659.0400 10.684  1.0
 3660.0400 10.684  1.0
 3661.0400 10.683  1.0
 3662.0400 10.685  1.0
 3663.0400 10.685  1.0
 3664.0400 10.684  1.0
 3665.0400 10.684  1.0
 3666.0400 10.684  1.0
 3667.0400 10.682  1.0
 3668.0400 10.681  1.0
 3669.0400 10.678  1.0
 3670.0400 10.678  1.0
 3671.0500 10.676  1.0
 3672.0500 10.674  1.0
 3673.0500 10.672  1.0
 3674.0500 10.672  1.0
 3675.0500 10.672  1.0
 3676.0500 10.670  1.0
 3677.0500 10.670  1.0
 3678.0500 10.668  1.0
 3679.0500 10.666  1.0
 3680.0500 10.665  1.0
 3681.0500 10.661  1.0
 3682.0500 10.659  1.0
 3683.0500 10.658  1.0
 3684.0500 10.656  1.0
 3685.0500 10.658  1.0
 3686.0500 10.660  1.0
 3687.0500 10.662  1.0
 3688.0500 10.664  1.0
 3689.0500 10.666  1.0
 3690.0500 10.667  1.0
 3691.0500 10.669  1.0
 3692.0500 10.669  1.0
 3693.0500 10.671  1.0
 3694.0500 10.674  1.0
 3695.0500 10.675  1.0
 3696.0500 10.675  1.0
 3697.0500 10.673  1.0
 3698.0500 10.670  1.0
 3699.0500 10.668  1.0
 3700.0500 10.668  1.0
 3701.0500 10.666  1.0
 3702.0500 10.664  1.0
 3703.0500 10.662  1.0
 3704.0500 10.661  1.0
 3705.0500 10.659  1.0
 3706.0500 10.658  1.0
 3707.0500 10.656  1.0
 3708.0500 10.653  1.0
 3709.0500 10.648  1.0
 3710.0500 10.644  1.0
 3711.0600 10.640  1.0
