 2402.6300 10.324  1.8
 2404.5300 10.327  1.9
 2406.4300 10.321  1.9
 2408.2300 10.318  1.8
 2410.1300 10.325  1.9
 2412.0300 10.337  1.9
 2413.8300 10.358  1.8
 2415.7300 10.372  1.9
 2417.6400 10.363  1.9
 2419.4400 10.359  1.8
 2421.3400 10.368  1.9
 2423.2400 10.409  1.9
 2425.1400 10.429  1.9
 2426.9400 10.409  1.8
 2428.8400 10.379  1.9
 2430.7400 10.357  1.9
 2432.5400 10.341  1.8
 2434.4400 10.350  1.9
 2436.3400 10.359  1.9
 2438.1400 10.356  1.8
 2440.0400 10.368  1.9
 2441.9400 10.391  1.9
 2443.8400 10.412  1.9
 2445.6400 10.426  1.8
 2447.5400 10.409  1.9
 2449.4400 10.382  1.9
 2451.2400 10.362  1.8
 2453.1400 10.366  1.9
 2455.0400 10.361  1.9
 2456.8400 10.358  1.8
 2458.7400 10.368  1.9
 2460.6400 10.394  1.9
 2462.4500 10.400  1.8
 2464.3500 10.384  1.9
 2466.2500 10.387  1.9
 2468.1500 10.398  1.9
 2469.9500 10.399  1.8
 2471.8500 10.396  1.9
 2473.7500 10.396  1.9
 2475.5500 10.404  1.8
 2477.4500 10.413  1.9
 2479.3500 10.410  1.9
 2481.1500 10.395  1.8
 2483.0500 10.407  1.9
 2484.9500 10.424  1.9
 2486.7500 10.426  1.8
 2488.6500 10.411  1.9
 2490.5500 10.399  1.9
 2492.4500 10.402  1.9
 2494.2500 10.409  1.8
 2496.1500 10.420  1.9
 2498.0500 10.416  1.9
 2499.8500 10.407  1.8
 2501.7500 10.415  1.9
 2503.6500 10.427  1.9
 2505.4600 10.426  1.8
 2507.3600 10.435  1.9
 2509.2600 10.452  1.9
 2511.0600 10.474  1.8
 2512.9600 10.492  1.9
 2514.8600 10.496  1.9
 2516.7600 10.482  1.9
 2518.5600 10.457  1.8
 2520.4600 10.425  1.9
 2522.3600 10.420  1.9
 2524.1600 10.442  1.8
 2526.0600 10.454  1.9
 2527.9600 10.445  1.9
 2529.7600 10.424  1.8
 2531.6600 10.407  1.9
 2533.5600 10.399  1.9
 2535.3600 10.409  1.8
 2537.2600 10.446  1.9
 2539.1600 10.468  1.9
 2541.0600 10.455  1.9
 2542.8600 10.420  1.8
 2544.7600 10.405  1.9
 2546.6600 10.412  1.9
 2548.4700 10.414  1.8
 2550.3700 10.411  1.9
 2552.2700 10.418  1.9
 2554.0700 10.438  1.8
 2555.9700 10.459  1.9
 2557.8700 10.472  1.9
 2559.6700 10.458  1.8
 2561.5700 10.423  1.9
 2563.4700 10.397  1.9
 2565.3700 10.407  1.9
 2567.1700 10.435  1.8
 2569.0700 10.431  1.9
 2570.9700 10.420  1.9
 2572.7700 10.430  1.8
 2574.6700 10.447  1.9
 2576.5700 10.456  1.9
 2578.3700 10.459  1.8
 2580.2700 10.462  1.9
 2582.1700 10.466  1.9
 2584.0700 10.468  1.9
 2585.8700 10.472  1.8
 2587.7700 10.474  1.9
 2589.6700 10.475  1.9
 2591.4700 10.477  1.8
 2593.3800 10.477  1.9
 2595.2800 10.474  1.9
 2597.0800 10.463  1.8
 2598.9800 10.469  1.9
 2600.8800 10.478  1.9
 2602.6800 10.504  1.8
 2604.5800 10.523  1.9
 2606.4800 10.543  1.9
 2608.3800 10.538  1.9
 2610.1800 10.511  1.8
 2612.0800 10.490  1.9
 2613.9800 10.484  1.9
 2615.7800 10.474  1.8
 2617.6800 10.470  1.9
 2619.5800 10.486  1.9
 2621.3800 10.480  1.8
 2623.2800 10.447  1.9
 2625.1800 10.434  1.9
 2626.9800 10.451  1.8
 2628.8800 10.472  1.9
 2630.7800 10.473  1.9
 2632.6800 10.473  1.9
 2634.4900 10.470  1.8
 2636.3900 10.469  1.9
 2638.2900 10.468  1.9
 2640.0900 10.490  1.8
 2641.9900 10.506  1.9
 2643.8900 10.499  1.9
 2645.6900 10.495  1.8
 2647.5900 10.492  1.9
 2649.4900 10.499  1.9
 2651.2900 10.512  1.8
 2653.1900 10.512  1.9
 2655.0900 10.513  1.9
 2656.9900 10.518  1.9
 2658.7900 10.520  1.8
 2660.6900 10.516  1.9
 2662.5900 10.500  1.9
 2664.3900 10.479  1.8
 2666.2900 10.471  1.9
 2668.1900 10.490  1.9
 2669.9900 10.520  1.8
 2671.8900 10.526  1.9
 2673.7900 10.513  1.9
 2675.5900 10.479  1.8
 2677.5000 10.465  1.9
 2679.4000 10.477  1.9
 2681.3000 10.484  1.9
 2683.1000 10.486  1.8
 2685.0000 10.481  1.9
 2686.9000 10.474  1.9
 2688.7000 10.463  1.8
 2690.6000 10.463  1.9
 2692.5000 10.493  1.9
 2694.3000 10.518  1.8
 2696.2000 10.533  1.9
 2698.1000 10.546  1.9
 2699.9000 10.551  1.8
 2701.8000 10.523  1.9
 2703.7000 10.501  1.9
 2705.6000 10.509  1.9
 2707.4000 10.522  1.8
 2709.3000 10.543  1.9
 2711.2000 10.554  1.9
 2713.0000 10.554  1.8
 2714.9000 10.548  1.9
 2716.8000 10.554  1.9
 2718.6100 10.573  1.8
 2720.5100 10.584  1.9
 2722.4100 10.578  1.9
 2724.3100 10.578  1.9
 2726.1100 10.581  1.8
 2728.0100 10.572  1.9
 2729.9100 10.559  1.9
 2731.7100 10.560  1.8
 2733.6100 10.576  1.9
 2735.5100 10.607  1.9
 2737.3100 10.629  1.8
 2739.2100 10.612  1.9
 2741.1100 10.600  1.9
 2742.9100 10.589  1.8
 2744.8100 10.570  1.9
 2746.7100 10.599  1.9
 2748.6100 10.599  1.9
 2750.4100 10.570  1.8
 2752.3100 10.535  1.9
 2754.2100 10.549  1.9
 2756.0100 10.586  1.8
 2757.9100 10.616  1.9
 2759.8200 10.569  1.9
 2761.6200 10.552  1.8
 2763.5200 10.551  1.9
 2765.4200 10.571  1.9
 2767.2200 10.594  1.8
 2769.1200 10.618  1.9
 2771.0200 10.619  1.9
 2772.9200 10.609  1.9
 2774.7200 10.614  1.8
 2776.6200 10.620  1.9
 2778.5200 10.626  1.9
 2780.3200 10.631  1.8
 2782.2200 10.629  1.9
 2784.1200 10.627  1.9
 2785.9200 10.626  1.8
 2787.8200 10.624  1.9
 2789.7200 10.624  1.9
 2791.5200 10.623  1.8
 2793.4200 10.629  1.9
 2795.3200 10.648  1.9
 2797.2200 10.666  1.9
 2799.0200 10.651  1.8
 2800.9300 10.638  1.9
 2802.8300 10.627  1.9
 2804.6300 10.625  1.8
 2806.5300 10.615  1.9
 2808.4300 10.612  1.9
 2810.2300 10.594  1.8
 2812.1300 10.585  1.9
 2814.0300 10.582  1.9
 2815.8300 10.587  1.8
 2817.7300 10.593  1.9
 2819.6300 10.588  1.9
 2821.5300 10.570  1.9
 2823.3300 10.570  1.8
 2825.2300 10.598  1.9
 2827.1300 10.615  1.9
 2828.9300 10.627  1.8
 2830.8300 10.626  1.9
 2832.7300 10.623  1.9
 2834.5300 10.605  1.8
 2836.4300 10.603  1.9
 2838.3300 10.618  1.9
 2840.1400 10.624  1.8
 2842.0400 10.624  1.9
 2843.9400 10.624  1.9
 2845.8400 10.625  1.9
 2847.6400 10.622  1.8
 2849.5400 10.617  1.9
 2851.4400 10.622  1.9
 2853.2400 10.650  1.8
 2855.1400 10.679  1.9
 2857.0400 10.660  1.9
 2858.8400 10.629  1.8
 2860.7400 10.618  1.9
 2862.6400 10.617  1.9
 2864.5400 10.617  1.9
 2866.3400 10.620  1.8
 2868.2400 10.625  1.9
 2870.1400 10.636  1.9
 2871.9400 10.641  1.8
 2873.8400 10.631  1.9
 2875.7400 10.619  1.9
 2877.5400 10.614  1.8
 2879.4400 10.616  1.9
 2881.3400 10.614  1.9
 2883.1500 10.621  1.8
 2885.0500 10.645  1.9
 2886.9500 10.658  1.9
 2888.8500 10.657  1.9
 2890.6500 10.633  1.8
 2892.5500 10.623  1.9
 2894.4500 10.615  1.9
 2896.2500 10.612  1.8
 2898.1500 10.651  1.9
 2900.0500 10.683  1.9
 2901.8500 10.704  1.8
 2903.7500 10.708  1.9
 2905.6500 10.735  1.9
 2907.4500 10.723  1.8
 2909.3500 10.683  1.9
 2911.2500 10.648  1.9
 2913.1500 10.668  1.9
 2914.9500 10.699  1.8
 2916.8500 10.713  1.9
 2918.7500 10.717  1.9
 2920.5500 10.725  1.8
 2922.4600 10.723  1.9
 2924.3600 10.713  1.9
 2926.1600 10.687  1.8
 2928.0600 10.673  1.9
 2929.9600 10.653  1.9
 2931.7600 10.617  1.8
 2933.6600 10.610  1.9
 2935.5600 10.628  1.9
 2937.4600 10.664  1.9
 2939.2600 10.690  1.8
 2941.1600 10.689  1.9
 2943.0600 10.679  1.9
 2944.8600 10.683  1.8
 2946.7600 10.691  1.9
 2948.6600 10.694  1.9
 2950.4600 10.700  1.8
 2952.3600 10.710  1.9
 2954.2600 10.702  1.9
 2956.0600 10.682  1.8
 2957.9600 10.658  1.9
 2959.8600 10.653  1.9
 2961.7600 10.664  1.9
 2963.5700 10.693  1.8
 2965.4700 10.726  1.9
 2967.3700 10.720  1.9
 2969.1700 10.711  1.8
 2971.0700 10.708  1.9
 2972.9700 10.698  1.9
 2974.7700 10.680  1.8
 2976.6700 10.676  1.9
 2978.5700 10.676  1.9
 2980.3700 10.673  1.8
 2982.2700 10.676  1.9
 2984.1700 10.674  1.9
 2986.0700 10.687  1.9
 2987.8700 10.693  1.8
 2989.7700 10.689  1.9
 2991.6700 10.706  1.9
 2993.4700 10.741  1.8
 2995.3700 10.765  1.9
 2997.2700 10.766  1.9
 2999.0700 10.750  1.8
 3000.9700 10.746  1.9
 3002.8800 10.764  1.9
 3004.7800 10.758  1.9
 3006.5800 10.706  1.8
 3008.4800 10.660  1.9
 3010.3800 10.652  1.9
 3012.1800 10.658  1.8
 3014.0800 10.662  1.9
 3015.9800 10.684  1.9
 3017.7800 10.688  1.8
 3019.6800 10.675  1.9
 3021.5800 10.679  1.9
 3023.3800 10.715  1.8
 3025.2800 10.724  1.9
 3027.1800 10.709  1.9
 3029.0800 10.694  1.9
 3030.8800 10.683  1.8
 3032.7800 10.675  1.9
 3034.6800 10.669  1.9
 3036.4800 10.660  1.8
 3038.3800 10.675  1.9
 3040.2800 10.699  1.9
 3042.0800 10.695  1.8
 3043.9900 10.679  1.9
 3045.8900 10.693  1.9
 3047.6900 10.705  1.8
 3049.5900 10.671  1.9
 3051.4900 10.656  1.9
 3053.3900 10.702  1.9
 3055.1900 10.744  1.8
 3057.0900 10.786  1.9
 3058.9900 10.808  1.9
 3060.7900 10.826  1.8
 3062.6900 10.793  1.9
 3064.5900 10.750  1.9
 3066.3900 10.753  1.8
 3068.2900 10.757  1.9
 3070.1900 10.754  1.9
 3071.9900 10.738  1.8
 3073.8900 10.751  1.9
 3075.7900 10.771  1.9
 3077.6900 10.778  1.9
 3079.4900 10.744  1.8
 3081.3900 10.719  1.9
 3083.2900 10.727  1.9
 3085.1000 10.766  1.8
 3087.0000 10.794  1.9
 3088.9000 10.807  1.9
 3090.7000 10.813  1.8
 3092.6000 10.797  1.9
 3094.5000 10.781  1.9
 3096.3000 10.791  1.8
 3098.2000 10.793  1.9
 3100.1000 10.789  1.9
 3102.0000 10.779  1.9
 3103.8000 10.769  1.8
 3105.7000 10.764  1.9
 3107.6000 10.758  1.9
 3109.4000 10.739  1.8
 3111.3000 10.721  1.9
 3113.2000 10.721  1.9
 3115.0000 10.726  1.8
 3116.9000 10.747  1.9
 3118.8000 10.768  1.9
 3120.6000 10.778  1.8
 3122.5000 10.752  1.9
 3124.4100 10.740  1.9
 3126.3100 10.751  1.9
 3128.1100 10.766  1.8
 3130.0100 10.771  1.9
 3131.9100 10.774  1.9
 3133.7100 10.769  1.8
 3135.6100 10.765  1.9
 3137.5100 10.786  1.9
 3139.3100 10.801  1.8
 3141.2100 10.807  1.9
 3143.1100 10.803  1.9
 3145.0100 10.837  1.9
 3146.8100 10.876  1.8
 3148.7100 10.889  1.9
 3150.6100 10.849  1.9
 3152.4100 10.756  1.8
 3154.3100 10.701  1.9
 3156.2100 10.757  1.9
 3158.0100 10.827  1.8
 3159.9100 10.861  1.9
 3161.8100 10.884  1.9
 3163.6100 10.862  1.8
 3165.5200 10.807  1.9
 3167.4200 10.784  1.9
 3169.3200 10.802  1.9
 3171.1200 10.811  1.8
 3173.0200 10.832  1.9
 3174.9200 10.863  1.9
 3176.7200 10.900  1.8
 3178.6200 10.951  1.9
 3180.5200 11.025  1.9
 3182.3200 11.110  1.8
 3184.2200 11.067  1.9
 3186.1200 10.881  1.9
 3187.9200 10.756  1.8
 3189.8200 10.709  1.9
 3191.7200 10.771  1.9
 3193.6200 10.930  1.9
 3195.4200 11.070  1.8
 3197.3200 11.030  1.9
 3199.2200 10.950  1.9
 3200.9200 10.809  1.7
 3201.9300 10.818  1.0
 3202.9300 10.826  1.0
 3203.9300 10.825  1.0
 3204.9300 10.822  1.0
 3205.9300 10.818  1.0
 3206.9300 10.814  1.0
 3207.9300 10.814  1.0
 3208.9300 10.811  1.0
 3209.9300 10.806  1.0
 3210.9300 10.798  1.0
 3211.9300 10.791  1.0
 3212.9300 10.784  1.0
 3213.9300 10.777  1.0
 3214.9300 10.771  1.0
 3215.9300 10.768  1.0
 3216.9300 10.770  1.0
 3217.9300 10.772  1.0
 3218.9300 10.775  1.0
 3219.9300 10.775  1.0
 3220.9300 10.774  1.0
 3221.9300 10.775  1.0
 3222.9300 10.776  1.0
 3223.9300 10.777  1.0
 3224.9300 10.779  1.0
 3225.9300 10.780  1.0
 3226.9300 10.780  1.0
 3227.9300 10.779  1.0
 3228.9300 10.777  1.0
 3229.9300 10.776  1.0
 3230.9300 10.777  1.0
 3231.9300 10.782  1.0
 3232.9300 10.787  1.0
 3233.9300 10.790  1.0
 3234.9300 10.795  1.0
 3235.9300 10.797  1.0
 3236.9300 10.798  1.0
 3237.9300 10.802  1.0
 3238.9300 10.803  1.0
 3239.9300 10.805  1.0
 3240.9300 10.809  1.0
 3241.9400 10.810  1.0
 3242.9400 10.811  1.0
 3243.9400 10.815  1.0
 3244.9400 10.820  1.0
 3245.9400 10.823  1.0
 3246.9400 10.827  1.0
 3247.9400 10.829  1.0
 3248.9400 10.833  1.0
 3249.9400 10.834  1.0
 3250.9400 10.836  1.0
 3251.9400 10.835  1.0
 3252.9400 10.835  1.0
 3253.9400 10.837  1.0
 3254.9400 10.839  1.0
 3255.9400 10.843  1.0
 3256.9400 10.843  1.0
 3257.9400 10.845  1.0
 3258.9400 10.845  1.0
 3259.9400 10.847  1.0
 3260.9400 10.842  1.0
 3261.9400 10.838  1.0
 3262.9400 10.835  1.0
 3263.9400 10.833  1.0
 3264.9400 10.831  1.0
 3265.9400 10.828  1.0
 3266.9400 10.827  1.0
 3267.9400 10.827  1.0
 3268.9400 10.825  1.0
 3269.9400 10.821  1.0
 3270.9400 10.820  1.0
 3271.9400 10.818  1.0
 3272.9400 10.817  1.0
 3273.9400 10.815  1.0
 3274.9400 10.814  1.0
 3275.9400 10.811  1.0
 3276.9400 10.808  1.0
 3277.9400 10.809  1.0
 3278.9400 10.811  1.0
 3279.9400 10.812  1.0
 3280.9400 10.814  1.0
 3281.9500 10.812  1.0
 3282.9500 10.808  1.0
 3283.9500 10.807  1.0
 3284.9500 10.807  1.0
 3285.9500 10.806  1.0
 3286.9500 10.808  1.0
 3287.9500 10.808  1.0
 3288.9500 10.811  1.0
 3289.9500 10.813  1.0
 3290.9500 10.815  1.0
 3291.9500 10.818  1.0
 3292.9500 10.821  1.0
 3293.9500 10.823  1.0
 3294.9500 10.827  1.0
 3295.9500 10.829  1.0
 3296.9500 10.833  1.0
 3297.9500 10.838  1.0
 3298.9500 10.842  1.0
 3299.9500 10.843  1.0
 3300.9500 10.845  1.0
 3301.9500 10.846  1.0
 3302.9500 10.849  1.0
 3303.9500 10.853  1.0
 3304.9500 10.858  1.0
 3305.9500 10.859  1.0
 3306.9500 10.863  1.0
 3307.9500 10.864  1.0
 3308.9500 10.865  1.0
 3309.9500 10.866  1.0
 3310.9500 10.869  1.0
 3311.9500 10.871  1.0
 3312.9500 10.875  1.0
 3313.9500 10.876  1.0
 3314.9500 10.873  1.0
 3315.9500 10.872  1.0
 3316.9500 10.872  1.0
 3317.9500 10.870  1.0
 3318.9500 10.871  1.0
 3319.9500 10.871  1.0
 3320.9600 10.875  1.0
 3321.9600 10.878  1.0
 3322.9600 10.883  1.0
 3323.9600 10.887  1.0
 3324.9600 10.890  1.0
 3325.9600 10.892  1.0
 3326.9600 10.894  1.0
 3327.9600 10.894  1.0
 3328.9600 10.894  1.0
 3329.9600 10.893  1.0
 3330.9600 10.890  1.0
 3331.9600 10.890  1.0
 3332.9600 10.888  1.0
 3333.9600 10.887  1.0
 3334.9600 10.887  1.0
 3335.9600 10.883  1.0
 3336.9600 10.883  1.0
 3337.9600 10.880  1.0
 3338.9600 10.880  1.0
 3339.9600 10.881  1.0
 3340.9600 10.884  1.0
 3341.9600 10.879  1.0
 3342.9600 10.873  1.0
 3343.9600 10.868  1.0
 3344.9600 10.865  1.0
 3345.9600 10.865  1.0
 3346.9600 10.864  1.0
 3347.9600 10.866  1.0
 3348.9600 10.867  1.0
 3349.9600 10.866  1.0
 3350.9600 10.866  1.0
 3351.9600 10.868  1.0
 3352.9600 10.870  1.0
 3353.9600 10.873  1.0
 3354.9600 10.872  1.0
 3355.9600 10.872  1.0
 3356.9600 10.871  1.0
 3357.9600 10.869  1.0
 3358.9600 10.867  1.0
 3359.9700 10.864  1.0
 3360.9700 10.866  1.0
 3361.9700 10.866  1.0
 3362.9700 10.865  1.0
 3363.9700 10.863  1.0
 3364.9700 10.863  1.0
 3365.9700 10.864  1.0
 3366.9700 10.866  1.0
 3367.9700 10.866  1.0
 3368.9700 10.867  1.0
 3369.9700 10.867  1.0
 3370.9700 10.868  1.0
 3371.9700 10.871  1.0
 3372.9700 10.873  1.0
 3373.9700 10.874  1.0
 3374.9700 10.876  1.0
 3375.9700 10.874  1.0
 3376.9700 10.871  1.0
 3377.9700 10.871  1.0
 3378.9700 10.874  1.0
 3379.9700 10.874  1.0
 3380.9700 10.875  1.0
 3381.9700 10.875  1.0
 3382.9700 10.878  1.0
 3383.9700 10.881  1.0
 3384.9700 10.885  1.0
 3385.9700 10.891  1.0
 3386.9700 10.891  1.0
 3387.9700 10.894  1.0
 3388.9700 10.897  1.0
 3389.9700 10.899  1.0
 3390.9700 10.902  1.0
 3391.9700 10.903  1.0
 3392.9700 10.907  1.0
 3393.9700 10.911  1.0
 3394.9700 10.913  1.0
 3395.9700 10.913  1.0
 3396.9700 10.915  1.0
 3397.9700 10.919  1.0
 3398.9700 10.921  1.0
 3399.9700 10.923  1.0
 3400.9800 10.926  1.0
 3401.9800 10.926  1.0
 3402.9800 10.928  1.0
 3403.9800 10.928  1.0
 3404.9800 10.926  1.0
 3405.9800 10.928  1.0
 3406.9800 10.928  1.0
 3407.9800 10.928  1.0
 3408.9800 10.927  1.0
 3409.9800 10.927  1.0
 3410.9800 10.925  1.0
 3411.9800 10.925  1.0
 3412.9800 10.924  1.0
 3413.9800 10.926  1.0
 3414.9800 10.931  1.0
 3415.9800 10.934  1.0
 3416.9800 10.937  1.0
 3417.9800 10.942  1.0
 3418.9800 10.943  1.0
 3419.9800 10.948  1.0
 3420.9800 10.948  1.0
 3421.9800 10.949  1.0
 3422.9800 10.949  1.0
 3423.9800 10.948  1.0
 3424.9800 10.950  1.0
 3425.9800 10.952  1.0
 3426.9800 10.954  1.0
 3427.9800 10.956  1.0
 3428.9800 10.958  1.0
 3429.9800 10.955  1.0
 3430.9800 10.953  1.0
 3431.9800 10.953  1.0
 3432.9800 10.952  1.0
 3433.9800 10.953  1.0
 3434.9800 10.952  1.0
 3435.9800 10.951  1.0
 3436.9800 10.948  1.0
 3437.9800 10.948  1.0
 3438.9900 10.947  1.0
 3439.9900 10.946  1.0
 3440.9900 10.944  1.0
 3441.9900 10.942  1.0
 3442.9900 10.940  1.0
 3443.9900 10.937  1.0
 3444.9900 10.935  1.0
 3445.9900 10.933  1.0
 3446.9900 10.934  1.0
 3447.9900 10.933  1.0
 3448.9900 10.935  1.0
 3449.9900 10.934  1.0
 3450.9900 10.934  1.0
 3451.9900 10.935  1.0
 3452.9900 10.933  1.0
 3453.9900 10.933  1.0
 3454.9900 10.930  1.0
 3455.9900 10.929  1.0
 3456.9900 10.927  1.0
 3457.9900 10.922  1.0
 3458.9900 10.922  1.0
 3459.9900 10.922  1.0
 3460.9900 10.923  1.0
 3461.9900 10.925  1.0
 3462.9900 10.928  1.0
 3463.9900 10.930  1.0
 3464.9900 10.932  1.0
 3465.9900 10.935  1.0
 3466.9900 10.939  1.0
 3467.9900 10.942  1.0
 3468.9900 10.946  1.0
 3469.9900 10.947  1.0
 3470.9900 10.949  1.0
 3471.9900 10.949  1.0
 3472.9900 10.949  1.0
 3473.9900 10.951  1.0
 3474.9900 10.951  1.0
 3475.9900 10.955  1.0
 3476.9900 10.957  1.0
 3478.0000 10.959  1.0
 3479.0000 10.959  1.0
 3480.0000 10.960  1.0
 3481.0000 10.963  1.0
 3482.0000 10.963  1.0
 3483.0000 10.966  1.0
 3484.0000 10.968  1.0
 3485.0000 10.969  1.0
 3486.0000 10.969  1.0
 3487.0000 10.969  1.0
 3488.0000 10.968  1.0
 3489.0000 10.970  1.0
 3490.0000 10.972  1.0
 3491.0000 10.972  1.0
 3492.0000 10.972  1.0
 3493.0000 10.973  1.0
 3494.0000 10.975  1.0
 3495.0000 10.978  1.0
 3496.0000 10.981  1.0
 3497.0000 10.985  1.0
 3498.0000 10.988  1.0
 3499.0000 10.989  1.0
 3500.0000 10.989  1.0
 3501.0000 10.989  1.0
 3502.0000 10.990  1.0
 3503.0000 10.990  1.0
 3504.0000 10.992  1.0
 3505.0000 10.992  1.0
 3506.0000 10.991  1.0
 3507.0000 10.990  1.0
 3508.0000 10.988  1.0
 3509.0000 10.986  1.0
 3510.0000 10.986  1.0
 3511.0000 10.983  1.0
 3512.0000 10.981  1.0
 3513.0000 10.982  1.0
 3514.0000 10.982  1.0
 3515.0000 10.982  1.0
 3516.0000 10.982  1.0
 3517.0100 10.981  1.0
 3518.0100 10.981  1.0
 3519.0100 10.981  1.0
 3520.0100 10.980  1.0
 3521.0100 10.980  1.0
 3522.0100 10.980  1.0
 3523.0100 10.980  1.0
 3524.0100 10.981  1.0
 3525.0100 10.983  1.0
 3526.0100 10.982  1.0
 3527.0100 10.984  1.0
 3528.0100 10.986  1.0
 3529.0100 10.988  1.0
 3530.0100 10.989  1.0
 3531.0100 10.990  1.0
 3532.0100 10.991  1.0
 3533.0100 10.992  1.0
 3534.0100 10.995  1.0
 3535.0100 10.998  1.0
 3536.0100 11.001  1.0
 3537.0100 11.002  1.0
 3538.0100 11.004  1.0
 3539.0100 11.003  1.0
 3540.0100 11.006  1.0
 3541.0100 11.007  1.0
 3542.0100 11.010  1.0
 3543.0100 11.009  1.0
 3544.0100 11.011  1.0
 3545.0100 11.012  1.0
 3546.0100 11.012  1.0
 3547.0100 11.012  1.0
 3548.0100 11.011  1.0
 3549.0100 11.011  1.0
 3550.0100 11.011  1.0
 3551.0100 11.013  1.0
 3552.0100 11.014  1.0
 3553.0100 11.013  1.0
 3554.0100 11.013  1.0
 3555.0200 11.012  1.0
 3556.0200 11.010  1.0
 3557.0200 11.010  1.0
 3558.0200 11.013  1.0
 3559.0200 11.014  1.0
 3560.0200 11.013  1.0
 3561.0200 11.011  1.0
 3562.0200 11.011  1.0
 3563.0200 11.011  1.0
 3564.0200 11.012  1.0
 3565.0200 11.012  1.0
 3566.0200 11.012  1.0
 3567.0200 11.010  1.0
 3568.0200 11.011  1.0
 3569.0200 11.013  1.0
 3570.0200 11.013  1.0
 3571.0200 11.016  1.0
 3572.0200 11.017  1.0
 3573.0200 11.016  1.0
 3574.0200 11.015  1.0
 3575.0200 11.015  1.0
 3576.0200 11.015  1.0
 3577.0200 11.016  1.0
 3578.0200 11.014  1.0
 3579.0200 11.016  1.0
 3580.0200 11.020  1.0
 3581.0200 11.022  1.0
 3582.0200 11.024  1.0
 3583.0200 11.027  1.0
 3584.0200 11.028  1.0
 3585.0200 11.028  1.0
 3586.0200 11.028  1.0
 3587.0200 11.031  1.0
 3588.0200 11.031  1.0
 3589.0200 11.031  1.0
 3590.0200 11.033  1.0
 3591.0200 11.033  1.0
 3592.0200 11.034  1.0
 3593.0200 11.036  1.0
 3594.0200 11.038  1.0
 3595.0300 11.040  1.0
 3596.0300 11.041  1.0
 3597.0300 11.043  1.0
 3598.0300 11.043  1.0
 3599.0300 11.045  1.0
 3600.0300 11.048  1.0
 3601.0300 11.048  1.0
 3602.0300 11.050  1.0
 3603.0300 11.051  1.0
 3604.0300 11.053  1.0
 3605.0300 11.053  1.0
 3606.0300 11.053  1.0
 3607.0300 11.050  1.0
 3608.0300 11.050  1.0
 3609.0300 11.048  1.0
 3610.0300 11.045  1.0
 3611.0300 11.044  1.0
 3612.0300 11.044  1.0
 3613.0300 11.043  1.0
 3614.0300 11.044  1.0
 3615.0300 11.045  1.0
 3616.0300 11.043  1.0
 3617.0300 11.042  1.0
 3618.0300 11.042  1.0
 3619.0300 11.042  1.0
 3620.0300 11.043  1.0
 3621.0300 11.043  1.0
 3622.0300 11.042  1.0
 3623.0300 11.044  1.0
 3624.0300 11.043  1.0
 3625.0300 11.043  1.0
 3626.0300 11.042  1.0
 3627.0300 11.044  1.0
 3628.0300 11.046  1.0
 3629.0300 11.047  1.0
 3630.0300 11.050  1.0
 3631.0300 11.049  1.0
 3632.0300 11.049  1.0
 3633.0400 11.047  1.0
 3634.0400 11.045  1.0
 3635.0400 11.046  1.0
 3636.0400 11.046  1.0
 3637.0400 11.046  1.0
 3638.0400 11.047  1.0
 3639.0400 11.047  1.0
 3640.0400 11.048  1.0
 3641.0400 11.048  1.0
 3642.0400 11.048  1.0
 3643.0400 11.048  1.0
 3644.0400 11.047  1.0
 3645.0400 11.046  1.0
 3646.0400 11.050  1.0
 3647.0400 11.051  1.0
 3648.0400 11.054  1.0
 3649.0400 11.055  1.0
 3650.0400 11.055  1.0
 3651.0400 11.054  1.0
 3652.0400 11.056  1.0
 3653.0400 11.058  1.0
 3654.0400 11.060  1.0
 3655.0400 11.063  1.0
 3656.0400 11.066  1.0
 3657.0400 11.067  1.0
 3658.0400 11.068  1.0
 3659.0400 11.070  1.0
 3660.0400 11.072  1.0
 3661.0400 11.072  1.0
 3662.0400 11.074  1.0
 3663.0400 11.076  1.0
 3664.0400 11.077  1.0
 3665.0400 11.078  1.0
 3666.0400 11.080  1.0
 3667.0400 11.080  1.0
 3668.0400 11.077  1.0
 3669.0400 11.077  1.0
 3670.0400 11.079  1.0
 3671.0500 11.081  1.0
 3672.0500 11.081  1.0
 3673.0500 11.081  1.0
 3674.0500 11.081  1.0
 3675.0500 11.079  1.0
 3676.0500 11.078  1.0
 3677.0500 11.078  1.0
 3678.0500 11.075  1.0
 3679.0500 11.075  1.0
 3680.0500 11.073  1.0
 3681.0500 11.071  1.0
 3682.0500 11.068  1.0
 3683.0500 11.068  1.0
 3684.0500 11.068  1.0
 3685.0500 11.068  1.0
 3686.0500 11.070  1.0
 3687.0500 11.072  1.0
 3688.0500 11.076  1.0
 3689.0500 11.079  1.0
 3690.0500 11.081  1.0
 3691.0500 11.084  1.0
 3692.0500 11.088  1.0
 3693.0500 11.091  1.0
 3694.0500 11.091  1.0
 3695.0500 11.094  1.0
 3696.0500 11.094  1.0
 3697.0500 11.094  1.0
 3698.0500 11.094  1.0
 3699.0500 11.094  1.0
 3700.0500 11.096  1.0
 3701.0500 11.097  1.0
 3702.0500 11.095  1.0
 3703.0500 11.095  1.0
 3704.0500 11.095  1.0
 3705.0500 11.093  1.0
 3706.0500 11.096  1.0
